tweet_id,user_id,tweet,feature1,feature2,class,AE,medication1,medication2
331087510249828353,631357943,"@twistedwillow @SamAmbreen apologies if gatecrashing. I was like walking dead when first started venlafaxine, much better now dose stable",65.0,77.0,ADR,walking dead,venlafaxine,venlafaxine
331162677953048576,29436779,@kastel na G my 5HT levels are good just need a dopamine rush gonna pop me a Bupropion or a Venlafaxine. Want some yeh,,,,,,
333240613149503488,154079781,@louisnewbery I started reducing my Venlafaxine last week. The lower dose is just starting to take effect. Another 5 weeks to go - at least!,,,,,,
333286778628870145,137118909,"@MondaysMomma It's ok, I guess it's just a case of trial and error with antidepressants. Coming off venlafaxine has been so nasty :(",72.0,87.0,Indication,antidepressants,venlafaxine,venlafaxine
333286778628870145,137118909,"@MondaysMomma It's ok, I guess it's just a case of trial and error with antidepressants. Coming off venlafaxine has been so nasty :(",124.0,129.0,ADR,nasty,venlafaxine,venlafaxine
333878722874707968,45681054,Venlafaxine hangover finally starting to shift after 2 huge mugs of hot water with giant pieces of lemon...,12.0,20.0,ADR,hangover,venlafaxine,venlafaxine
333960519964819458,39386820,#TwoThingsThatDontMixWell venlafaxine and alcohol- you'll cry and throw chairs at your mom's BBQ.,58.0,61.0,ADR,cry,venlafaxine,venlafaxine
333960519964819458,39386820,#TwoThingsThatDontMixWell venlafaxine and alcohol- you'll cry and throw chairs at your mom's BBQ.,66.0,78.0,ADR,throw chairs,venlafaxine,venlafaxine
336971197185146882,37536593,"@lynnbett Off Venlafaxine which was pure hell for me, I can't switch these meds anymore, tired of feeling like shit all day.",98.0,115.0,ADR,feeling like shit,venlafaxine,venlafaxine
342341320465076225,223379391,Anyone who will listen: never ever take Effexor/Venlafaxine. Paraesthesia abound.,61.0,73.0,ADR,Paraesthesia,venlafaxine,venlafaxine
343051602833330176,19766711,Day 3 without #venlafaxine. Worst drug ever to withdraw from? Any support much appreciated!,47.0,55.0,ADR,withdraw,venlafaxine,venlafaxine
343843296742866946,1305747020,"@Claramusician @joshgroban shame that idiots depth venlafaxine never my words, but the ignorance of their interpretation",,,,,,
344942908404813824,96742552,"@goodbyesoberday they must lace bacon with venlafaxine, withdrawal from thus is supposedly as bad as illicit 'hard' drugs. good cheese too!",,,,,,
346588526525153280,611775698,@tete_floue I think the mirtazapine is slowly lifting my mood dips and hopefully venlafaxine will lesson the anxiety.time will tell x,24.0,35.0,Drug,mirtazapine,venlafaxine,venlafaxine
346588526525153280,611775698,@tete_floue I think the mirtazapine is slowly lifting my mood dips and hopefully venlafaxine will lesson the anxiety.time will tell x,57.0,66.0,Indication,mood dips,venlafaxine,mirtazapine
346588526525153280,611775698,@tete_floue I think the mirtazapine is slowly lifting my mood dips and hopefully venlafaxine will lesson the anxiety.time will tell x,109.0,116.0,Indication,anxiety,venlafaxine,venlafaxine
348762656880091136,141502932,"Singing ""Venlafaxine"" to the tune of ""Joe le Taxi"".",,,,,,
349507022057766912,93261585,"@BipolarBlogger yeah, generic Venlafaxine has about four different slow release formulations, I got withdrawals from some.",102.0,113.0,ADR,withdrawals,venlafaxine,venlafaxine
352526763387133953,631357943,@anwen @Ellwynnnnn Venlafaxine withdrawal is worse than most by miles x,31.0,41.0,ADR,withdrawal,venlafaxine,venlafaxine
349173929434312704,19032229,"@KellyRawlings so interesting!! Any mention of meds like Symlin, victoza and their impact on lag times, post meal hypers?",,,,,,
349330153324822528,55063378,"Dr John buse: most impressive at #2013ada Victoza+degludec= -1.9% A1c reduction ""insulin on steroids"" bit of weight loss too #dTTCOYD",,,,,,
349848041584476160,19110437,@DiabetesUK bit of advise please. I've stopped Gliclazide but still taking Metformin & Victoza. Do I need to notify DVLA & ins co? Thanks,,,,,,
350266119464026115,18998891,"@lanes0220 Guess I don't know her table of brands ... Ham, cream cheese, Victoza, Caesar's, Food Network. Which ones are sticking?",,,,,,
350598420362297344,26015134,#PaulaDeen may have been paid $6 million for her endorsement of Victoza. Drug Maker Suspends Deal With Deen --http://mobile.nytimes.com/2013/06/28/dining/diabetes-drug-maker-suspends-deal-with-deen.html …,,,,,,
352675531919073280,240344740,"If you take Byetta, Victoza, or Januvia, read 'Incretins Under Siege? Don't Jump To Conclusions' @diabetesblogs - http://ht.ly/meK6k ",,,,,,
330045611476938753,177700552,"I can feel my heart starting to palpitate from vyvanse, red bull, and nicotine. That's probably par for the course for finals week, right?",32.0,41.0,ADR,palpitate,vyvanse,vyvanse
341656590757277696,325600708,My vyvanse is seriously about to drive me crazy,33.0,47.0,ADR,drive me crazy,vyvanse,vyvanse
341678056945106948,1466551548,@ThoseRaverGuys haha Lucky :P I hate it cause god knows what it does to our brain.. but it helps so much. I want a vyvanse prescription,,,,,,
341698783702310913,1130033071,Shoutout to vyvanse just cause #40MG,,,,,,
341698995531427840,73997527,didn't take my vyvanse today if anyone is brave enough to cross my path today... #wildnout,,,,,,
341726426854203392,261747908,Okay my vyvanse has completely worn off. Time to put up the books.,,,,,,
341767085216645120,289096178,I wish I could be tired. Shouldn't have taken the vyvanse. Now I'm never sleeping.,9.0,23.0,ADR,could be tired,vyvanse,vyvanse
341767085216645120,289096178,I wish I could be tired. Shouldn't have taken the vyvanse. Now I'm never sleeping.,67.0,81.0,ADR,never sleeping,vyvanse,vyvanse
341784793559752704,428012151,Ready for bed but vyvanse is saying no #forciblynocturnal,0.0,38.0,ADR,Ready for bed but vyvanse is saying no,vyvanse,vyvanse
341784793559752704,428012151,Ready for bed but vyvanse is saying no #forciblynocturnal,40.0,57.0,ADR,forciblynocturnal,vyvanse,vyvanse
341923962462298114,47374048,“@GoogleMeBih: Goodmorning world!! It's gonna be a good day of class. *Pops VyVanse*” You too?,,,,,,
341941862883545089,406578715,"@Back_datASHup same lol didn't eat a thing, damn vyvanse",24.0,42.0,ADR,didn't eat a thing,vyvanse,vyvanse
341947752005107713,90304006,@skernandez because I realized Vyvanse after a certain time of taking it increased my anxiety and made me more irrational.,86.0,93.0,ADR,anxiety,vyvanse,vyvanse
341947752005107713,90304006,@skernandez because I realized Vyvanse after a certain time of taking it increased my anxiety and made me more irrational.,111.0,121.0,ADR,irrational,vyvanse,vyvanse
341991007174414336,251232746,I'm feeling extra OCD right now. Like chill out Melissa. My vyvanse has me wired or something....,18.0,21.0,ADR,OCD,vyvanse,vyvanse
341991007174414336,251232746,I'm feeling extra OCD right now. Like chill out Melissa. My vyvanse has me wired or something....,75.0,80.0,ADR,wired,vyvanse,vyvanse
342013591882457089,22039666,@DrDrewHLN @drdrew #Zimmerman was removed from Vyvanse for mood swings before he was put on Adderall See Med report:pic.twitter.com/g5dXRJKPr5,59.0,70.0,ADR,mood swings,vyvanse,vyvanse
342026873712308224,54237248,I couldn't remember if I took a vyvanse or not early so I took another one &now I'm spazzing out... bc obviously I took one already #adhd,88.0,100.0,ADR,spazzing out,vyvanse,vyvanse
342026873712308224,54237248,I couldn't remember if I took a vyvanse or not early so I took another one &now I'm spazzing out... bc obviously I took one already #adhd,139.0,143.0,Indication,adhd,vyvanse,vyvanse
342066984902610946,252182073,Seriously haven't ate one thing ALL damn day.. #vyvanse #add #damn,10.0,21.0,ADR,haven't ate,vyvanse,vyvanse
342066984902610946,252182073,Seriously haven't ate one thing ALL damn day.. #vyvanse #add #damn,57.0,60.0,Indication,add,vyvanse,vyvanse
342088936824393728,149306054,can't even enjoy this banana right now because of fuckin vyvanse what is life,0.0,28.0,ADR,can't even enjoy this banana,vyvanse,vyvanse
342091386415349760,1081686444,"Is it objective, that is, does it refer to apples, health and a half hours. I'm not even on any vyvanse! #swag",,,,,,
342113962495721472,69778842,This vyvanse is keeping me up tho but I want to sleep,16.0,29.0,ADR,keeping me up,vyvanse,vyvanse
342160820739915776,747412075,@nikkimarieeeee lucky bitch i took vyvanse today as it makes me not eat i just wanna be able to wanna eat ugh,64.0,71.0,ADR,not eat,vyvanse,vyvanse
342161058653405184,536919988,@itwasntbay yeah when I take vyvanse any food just looks/sounds/tastes fucking disgusting,41.0,89.0,ADR,food just looks/sounds/tastes fucking disgusting,vyvanse,vyvanse
342161425730510848,221487606,I guess this is what I get for doubling my vyvanse #nosleep,52.0,59.0,ADR,nosleep,vyvanse,vyvanse
342170584928624640,40505107,@Fleer09: Playing league while on vyvanse is too damn stressful. Back to public I go!,55.0,64.0,ADR,stressful,vyvanse,vyvanse
342294447725375488,534886413,I need to stop the vyvanse that shit can fuck with your head,41.0,60.0,ADR,fuck with your head,vyvanse,vyvanse
342299800093487105,348690189,Oh Vyvanse how I missed you and your productivity......#dontjudgeme,,,,,,
342334583456530433,412838393,It's so sad but I can't function without my vyvanse.,,,,,,
342342649015070720,428788997,"Fucking Vyvanse, giving me cotton mouth. UGH.",27.0,39.0,ADR,cotton mouth,vyvanse,vyvanse
342385881354739712,76082434,@morganlepow it was that vyvanse I was in a good mood ,,,,,,
342390258501038080,1432322826,I need a vyvanse or addy for work tomorrow,,,,,,
342509962565668866,415578939,I actually really like this Vyvanse,,,,,,
342523133313560576,368056229,"Adderall puts me in a good mood, Vyvanse makes me an asshole.",41.0,60.0,ADR,makes me an asshole,vyvanse,vyvanse
342574463075897344,52742277,"Headed to work, got a solid 3 hours of sleep last night and forgot to take my vyvanse.. #thisshouldbefun",,,,,,
342616665252589568,454463750,Results of accidentally taking 100 mg of vyvanse last night: I took it at 11:00am and was wide awake until 3:30 this morning..,90.0,100.0,ADR,wide awake,vyvanse,vyvanse
342646731856572416,129090181,I shouldn't tweet on vyvanse it's going to be extremely negative lol,56.0,64.0,ADR,negative,vyvanse,vyvanse
342649393196978177,182530785,"Wanna go back to sleep, but this vyvanse ain't letting me",9.0,22.0,ADR,back to sleep,vyvanse,vyvanse
342715754510172162,339308623,Damn I time vyvanse like a pro :) gonna be another good shift,,,,,,
342744900044980225,19608605,"@hwise29 Yikes! I can usually fight Adderall/Vyvanse dehydration with water, but it's trickier when you're drinking your stimulants.",53.0,64.0,ADR,dehydration,vyvanse,vyvanse
342898590747881472,301791470,My vyvanse is still on. This is why I don't take it at 1pm. Who wants to smoke weed or boges with me,,,,,,
343114021278470144,583054886,“@livwrenn: I know when tori take a vyvanse cause she tweets nonstop” that's what I do hahaha fuck,,,,,,
343355160136933377,177459624,If this fuckin EMT looks at me one more time hes gonna feel the wrath of my vyvanse rage,84.0,88.0,ADR,rage,vyvanse,vyvanse
343424623280549889,277296381,Only the ACT can make a vyvanse feel like it has stop working after the 2nd section #brainsdead,,,,,,
343447619823095808,151939083,My emails to big pharm were answered! Turns out there IS a pill that makes you stop spending all of your income in food and it's #vyvanse,79.0,119.0,ADR,stop spending all of your income in food,vyvanse,vyvanse
343553825912791044,409695705,"Gonna start taking vyvanse again, So I can stop thinking about food.",,,,,,
343738299350908928,92444716,Between the fucking redbull and vyvanse I popped to energize my triple yesterday... couldn't fall asleep for the life of me.,84.0,104.0,ADR,couldn't fall asleep,vyvanse,vyvanse
343743356163207169,378286503,I really hate the fact that I feel like I need to throw up while at work. Maybe taking my vyvanse wasn't a good idea,30.0,58.0,ADR,feel like I need to throw up,vyvanse,vyvanse
343750088528633858,348690189,Feelin productive ....probably because I took a Vyvanse lol,,,,,,
343771158736404481,591590058,“@vyvanseswag: I run on Vyvanse and RedBull.” So done with that life. Vyvance cooked my brain like a stove top,79.0,94.0,ADR,cooked my brain,vyvanse,vyvanse
343849444590100480,344191416,One more day of work bitches :D and to make it better I have vyvanse so I can keep my productivity at 110 #fuckyeah #breakingthings,,,,,,
343924083425161216,15787412,"How is it that Vyvanse gives me dry mouth, but I still produce this much saliva in my sleep?",32.0,41.0,ADR,dry mouth,vyvanse,vyvanse
343924083425161216,15787412,"How is it that Vyvanse gives me dry mouth, but I still produce this much saliva in my sleep?",73.0,79.0,ADR,saliva,vyvanse,vyvanse
344050856792043520,346347597,"Damn i need to sleep, fucken vyvanse",7.0,20.0,ADR,need to sleep,vyvanse,vyvanse
344106817900646401,313061467,No taste for you -vyvanse,1.0,9.0,ADR,No taste,vyvanse,vyvanse
344177203703074816,612245055,"I AIN'T EVEN FEEL IT YET THO, JUST BARELY TOOK IT.. ALREADY ATE A BIT, AND DRINKING A CALCIUM-ENRICHED SMOOTHIE LOLOL #vyvanse",,,,,,
344204109789933568,336085406,"Vyvanse, commonly known as OCD in a pill.",27.0,30.0,ADR,OCD,vyvanse,vyvanse
344205804322304001,321617076,"Vyvanse, commonly known as OCD in a pill.",44.0,47.0,ADR,OCD,vyvanse,vyvanse
344237912730238979,526868212,Working out on vyvanse is so much better than without #crackedout,,,,,,
344253193317912576,596671977,vyvanse makes me think too much ,17.0,31.0,ADR,think too much,vyvanse,vyvanse
344453727299702785,371617192,"All nighter is killing me right now, I hate you vyvanse",0.0,11.0,ADR,All nighter,vyvanse,vyvanse
344531829379981313,367475561,"#ifitwasntfor vyvanse&coffee, I wouldn't be able to work as much as I do. #true",,,,,,
344594372345622528,285978773,My mind races when I'm on a vyvanse,3.0,13.0,ADR,mind races,vyvanse,vyvanse
344600649050243073,478079124,Vyvanse masks me so depressed,20.0,29.0,ADR,depressed,vyvanse,vyvanse
344616533332467713,173701851,"Vyvanse, commonly known as OCD in a pill.",44.0,47.0,ADR,OCD,vyvanse,vyvanse
344630199217958912,385562257,@MTV When are you going to do True Life: I am addicted to Vyvanse?,63.0,71.0,ADR,addicted,vyvanse,vyvanse
344757173085151232,1411981832,it's 6 am and still no sleep fuck you vyvanse,20.0,28.0,ADR,no sleep,vyvanse,vyvanse
344775897645207552,991567988,That moment when your vyvanse kicks in and you write down all these lists but only get as far as writing them down. #shortattentionspand,,,,,,
344825308924506112,616230438,I regret swallowing my vyvanse at this moment #tootiredforthis,,,,,,
344827002508939264,1183956242,Geez this vyvanse makes me talk a mile a minute haha,27.0,47.0,ADR,talk a mile a minute,vyvanse,vyvanse
344836521192476673,102513835,@vyvanseswag I was never addicted to coffee until #vyvanse Lolz,,,,,,
344872069089075200,590500788,"Thank god my steady stream of vyvanse is wearing off, i can sleep now.",60.0,65.0,ADR,sleep,vyvanse,vyvanse
344898461449199618,372516011,@_chanabeth_ @laceyKayBee I didn't stay long. And I took a vyvanse so I can't go back to sleep. Lol,72.0,94.0,ADR,can't go back to sleep,vyvanse,vyvanse
345018750845734913,258818833,I don't know if vyvanse was a good idea #nosleep,41.0,48.0,ADR,nosleep,vyvanse,vyvanse
345052662800191489,567861330,I have got to stop taking my Vyvanse so late!! #nosleep #addproblems,48.0,55.0,ADR,nosleep,vyvanse,vyvanse
345052662800191489,567861330,I have got to stop taking my Vyvanse so late!! #nosleep #addproblems,57.0,60.0,Indication,add,vyvanse,vyvanse
345293061229772800,372516011,Pretty sure my Vyvanse is making me dizzy and making my chest hurt. ,36.0,41.0,ADR,dizzy,vyvanse,vyvanse
345293061229772800,372516011,Pretty sure my Vyvanse is making me dizzy and making my chest hurt. ,56.0,66.0,ADR,chest hurt,vyvanse,vyvanse
352991945066418176,126089947,I'm on that good vyvanse and alcohol,,,,,,
358350698636775424,466721358,This Vyvanse got me sweating right now and I dont even know why,20.0,28.0,ADR,sweating,vyvanse,vyvanse
343031288502050817,551422450,How df is xarelto pronounced as zarelto? It has an X n an X does not make the Z sound!!! #WhatWithTheWorld,,,,,,
344446908271570944,1128357733,@whiskey_girl33 oh yuck. We all have our least favorite body fluid. Mine is aerosolized blood. Nosebleed on Xarelto -eeeew,95.0,104.0,ADR,Nosebleed,xarelto,xarelto
345167138966876161,16166015,This Xarelto commercial just implied that warfarin keeps you from eating healthy foods.,,,,,,
346402455766044672,501391448,All the medications advertised during news shows sound like they could be the stage names of alien strippers #xarelto,,,,,,
349091404930240513,1282739887,BRIEF-Bayer says new data affirm effectiveness of Xarelto as therapy for DVT,,,,,,
353708591380832257,561853764,Why is there a full four-page medical guide for Xarelto tablets in my *TV* guide issue? Somethin' ain't right here.,,,,,,
330696740091076608,240094239,Simple summary of Zoledronic acid efficacy in MEN. Nejm paper 2012 1st trial with fracture primary end pointpic.twitter.com/SMQz1OQb6c,,,,,,
332087614280708099,424940769,@msjuju8 @Loveont0ast @surrealbutok @ThatBloke7 @bron_two Bugger U made me look at meds 2 take. 30/1/14 Im due for shot of Zoledronic acid:),,,,,,
350360741238423553,1216923283,Call Jose Zometa 202-617-4985 for special orders,,,,,,
347068062798843904,36758385,FDA investigating unexplained deaths of two patients who got injections of the antipsychotic medication Zyprexa: http://lati.ms/m9ILe ,,,,,,
347118525447536641,77162944,FDA Investigating Deaths Following Zyprexa Injections: The Food and Drug Administration (FDA) issued an alert ... http://bit.ly/19O0srA ,,,,,,
347414282138431488,376721174,"@AnyssiaKaissa Depakote made me feel flat, but helps many. Zyprexa can cause weight gain, so be very careful. I can't tolerate it.",15.0,23.0,Drug,Depakote,zyprexa,zyprexa
347414282138431488,376721174,"@AnyssiaKaissa Depakote made me feel flat, but helps many. Zyprexa can cause weight gain, so be very careful. I can't tolerate it.",37.0,41.0,ADR,flat,zyprexa,Depakote
347414282138431488,376721174,"@AnyssiaKaissa Depakote made me feel flat, but helps many. Zyprexa can cause weight gain, so be very careful. I can't tolerate it.",77.0,88.0,ADR,weight gain,zyprexa,zyprexa
348383854089871360,206955948,That zyprexa really makes your vocal chords marvelous only it makes you gain so much weight,72.0,91.0,ADR,gain so much weight,zyprexa,zyprexa
348595096352075776,161561500,@Incubator04 I'm hoping that I get on the zyprexa. The GI was pretty sure it would help the nausea and I know it'll help the crazies.,92.0,98.0,Indication,nausea,zyprexa,zyprexa
348595096352075776,161561500,@Incubator04 I'm hoping that I get on the zyprexa. The GI was pretty sure it would help the nausea and I know it'll help the crazies.,125.0,132.0,Indication,crazies,zyprexa,zyprexa
358295661797572610,12663472,"I might have gained 30 lbs in 6 weeks on Zyprexa...Haven't lost that weight yet, and it's been 12 years now. Call doc if it happens to you.",13.0,26.0,ADR,gained 30 lbs,zyprexa,zyprexa
